epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
103,51371.1,1.33527,1.06589,1.31019,0.66592,0.57806,0.63947,0.3327,1.62327,1.30291,1.56514,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,51964.9,1.3347,1.06338,1.31108,0.66954,0.57675,0.63976,0.33282,1.62463,1.3034,1.56519,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,52439.9,1.33536,1.0575,1.30527,0.66882,0.5784,0.63938,0.33238,1.62644,1.30304,1.56578,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,52954.7,1.3199,1.04895,1.2965,0.66878,0.57767,0.63848,0.33159,1.6286,1.30353,1.56621,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,53454.4,1.31543,1.04105,1.29362,0.67077,0.57533,0.63761,0.33093,1.63068,1.30378,1.56746,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,53978.1,1.31185,1.04015,1.28953,0.67044,0.57491,0.6376,0.33031,1.63239,1.30479,1.5683,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,54438.6,1.31156,1.0302,1.28694,0.67318,0.57146,0.63667,0.33027,1.63457,1.30574,1.56917,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,54913.6,1.29966,1.01689,1.28349,0.67271,0.57298,0.63681,0.32986,1.63618,1.30687,1.56987,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,55524.7,1.30039,1.02099,1.2824,0.67532,0.57157,0.63626,0.32984,1.63815,1.30858,1.5708,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,56003.9,1.29677,1.01592,1.27757,0.67016,0.57676,0.6361,0.32906,1.64009,1.30913,1.57117,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,56510.5,1.29193,1.00148,1.27353,0.67119,0.57428,0.63456,0.32854,1.64206,1.31159,1.57255,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,57018.6,1.27758,0.99388,1.26511,0.66862,0.57644,0.63404,0.32845,1.64474,1.31387,1.57373,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,57513.2,1.28354,0.99321,1.26758,0.67034,0.57611,0.63391,0.32801,1.64688,1.31469,1.57493,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
