epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
137,48069.8,1.15283,0.94456,1.1263,0.67196,0.5763,0.62166,0.31755,1.68556,1.42064,1.48903,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,48384.7,1.14654,0.94376,1.12317,0.67789,0.57276,0.62082,0.31694,1.6878,1.42415,1.49107,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,48693.9,1.14049,0.93929,1.11848,0.67808,0.57259,0.61994,0.31568,1.69077,1.42639,1.49354,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,49020.7,1.13608,0.93004,1.11852,0.67804,0.57177,0.61889,0.31504,1.69349,1.42864,1.49565,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,49349.5,1.0806,0.80316,1.09892,0.68053,0.56882,0.61869,0.3147,1.69679,1.43204,1.49863,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,49668.7,1.05818,0.78178,1.09066,0.67847,0.57054,0.61645,0.3136,1.70019,1.43604,1.50113,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,49982,1.04994,0.77491,1.08669,0.67872,0.56829,0.61629,0.31317,1.70361,1.43963,1.50445,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,50305.9,1.03911,0.76424,1.08351,0.67575,0.5704,0.61496,0.31186,1.70682,1.44341,1.50687,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,50631.4,1.02659,0.75839,1.07553,0.67904,0.57054,0.61436,0.31134,1.71006,1.44715,1.50946,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,50958.2,1.01877,0.74922,1.07315,0.67588,0.57311,0.61361,0.31006,1.71321,1.45001,1.51247,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,51284.8,1.01106,0.74439,1.06761,0.6753,0.57393,0.61274,0.3093,1.71681,1.45359,1.51629,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,51587.3,1.00333,0.73863,1.06523,0.67071,0.57749,0.61139,0.30845,1.72037,1.45778,1.52007,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,51885.8,0.9948,0.72992,1.06119,0.67232,0.57565,0.61082,0.30787,1.72421,1.4609,1.52404,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,52185,0.9919,0.72596,1.05978,0.67111,0.57531,0.60915,0.307,1.72746,1.46515,1.52741,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
