epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
107,47496.4,1.31653,1.04027,1.30139,0.67059,0.57799,0.63337,0.32724,1.63033,1.31439,1.57589,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,47974.5,1.31211,1.03847,1.29702,0.66711,0.58002,0.63247,0.32675,1.63271,1.31525,1.57732,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,48441.3,1.30963,1.03352,1.29795,0.6711,0.57876,0.63335,0.32694,1.63462,1.31622,1.57792,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,48910.2,1.3014,1.02154,1.29201,0.67055,0.57833,0.63285,0.32652,1.63664,1.31777,1.5786,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,49382,1.30454,1.02007,1.29207,0.67363,0.57538,0.63259,0.32629,1.63833,1.31883,1.57892,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,49870.8,1.29751,1.01277,1.28434,0.67041,0.57693,0.63194,0.32583,1.63984,1.32056,1.57922,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,50344.1,1.29041,0.99939,1.27995,0.66816,0.57783,0.63099,0.32569,1.64207,1.32185,1.58031,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,50806.7,1.27992,0.99394,1.27569,0.67201,0.57646,0.63088,0.3257,1.64416,1.32363,1.58106,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,51264,1.28324,0.99472,1.27752,0.67321,0.57796,0.63026,0.32492,1.64635,1.32528,1.58223,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,51736.3,1.2697,0.98163,1.27208,0.67215,0.57777,0.63001,0.32442,1.64827,1.32656,1.58312,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,52207.2,1.27319,0.98082,1.26941,0.67422,0.57715,0.63015,0.3243,1.65089,1.32867,1.5848,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,52680.4,1.26437,0.97245,1.26119,0.67155,0.57923,0.6301,0.3238,1.65262,1.33041,1.58535,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,53150.5,1.25742,0.96068,1.25564,0.67186,0.5798,0.63067,0.32382,1.65447,1.33229,1.58564,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,53607.9,1.25594,0.95394,1.25517,0.66896,0.58227,0.63089,0.32367,1.65594,1.33465,1.58593,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,54078.3,1.24658,0.94881,1.24662,0.66713,0.58161,0.62978,0.32327,1.65806,1.33561,1.58652,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,54559.3,1.24764,0.94741,1.24828,0.67214,0.57817,0.62964,0.32337,1.65976,1.33706,1.58775,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,55032.5,1.23574,0.93375,1.24046,0.67373,0.57686,0.62846,0.32303,1.66275,1.33889,1.58934,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,55504.3,1.23288,0.92867,1.23591,0.67618,0.57415,0.62759,0.32257,1.66451,1.34104,1.58969,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,55954.7,1.22467,0.92144,1.23004,0.67676,0.57404,0.62745,0.32221,1.66651,1.34348,1.59066,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,56423.5,1.2179,0.91672,1.22902,0.67532,0.5728,0.62634,0.32196,1.66865,1.34625,1.59199,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,56888,1.2139,0.90727,1.22338,0.67068,0.57577,0.62624,0.32146,1.67087,1.34881,1.593,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,57347.6,1.20784,0.89681,1.21663,0.66614,0.57733,0.62574,0.32103,1.67371,1.35116,1.59403,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,57809.5,1.19939,0.89446,1.217,0.66762,0.57636,0.6252,0.32076,1.67565,1.35302,1.59518,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,58279.3,1.2007,0.88979,1.21626,0.6679,0.57632,0.62464,0.32024,1.67769,1.3552,1.59603,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,58749.8,1.19512,0.88183,1.2112,0.67071,0.57457,0.62366,0.31958,1.6794,1.3576,1.59732,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,59212,1.18736,0.87777,1.20489,0.67217,0.57587,0.62234,0.31926,1.68222,1.35998,1.59871,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,59688,1.18016,0.87001,1.20129,0.67476,0.57599,0.62164,0.31887,1.68451,1.36251,1.59992,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,60165.7,1.17857,0.86561,1.19847,0.67649,0.57569,0.62092,0.31858,1.68656,1.36546,1.60087,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,60638.9,1.17257,0.86195,1.19918,0.67582,0.57564,0.61994,0.31821,1.68921,1.36783,1.60248,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
