epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
137,60764.8,1.15534,0.89695,1.29094,0.66493,0.5704,0.61956,0.3172,1.69732,1.44089,1.75125,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,61256,1.14938,0.89683,1.28878,0.66602,0.5683,0.61828,0.31649,1.6995,1.44558,1.75395,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,61739.2,1.14505,0.88846,1.28529,0.6649,0.56698,0.61721,0.31605,1.70195,1.45014,1.75554,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,62228.4,1.13694,0.87627,1.28177,0.66671,0.56557,0.61647,0.31563,1.70453,1.45515,1.75831,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,62680.9,1.07958,0.70816,1.24657,0.66929,0.56303,0.61629,0.3153,1.70706,1.45884,1.76029,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,63152,1.05292,0.68439,1.23226,0.67495,0.56132,0.6158,0.3145,1.7094,1.4635,1.76267,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,63614.9,1.04102,0.67783,1.22531,0.67612,0.56041,0.61556,0.31361,1.71096,1.46871,1.76405,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,64085.1,1.03376,0.66704,1.21925,0.67948,0.55818,0.61467,0.31307,1.71448,1.47478,1.76736,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,64557.1,1.02065,0.65879,1.20956,0.67614,0.56205,0.6136,0.31254,1.71762,1.47806,1.77042,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,65028.7,1.01271,0.64853,1.20372,0.67423,0.56277,0.61263,0.3118,1.72018,1.48243,1.77279,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,65496.3,1.00583,0.64125,1.19888,0.67371,0.56259,0.61174,0.31128,1.72307,1.48732,1.77536,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,65973.3,0.99264,0.63437,1.19033,0.67138,0.56352,0.61042,0.31069,1.7256,1.49165,1.7778,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,66455.2,0.98892,0.62595,1.18857,0.6687,0.56446,0.60894,0.31012,1.72798,1.49589,1.78076,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,66929.8,0.98386,0.62535,1.18503,0.66477,0.56797,0.60883,0.30968,1.73039,1.49983,1.78371,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
