epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
125,40264.9,1.22377,1.03411,1.2256,0.65985,0.5802,0.6263,0.32416,1.66419,1.41202,1.58623,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,40586,1.21576,1.02994,1.22296,0.66298,0.57696,0.6253,0.32314,1.66634,1.41511,1.58734,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,40896.1,1.21526,1.02548,1.2208,0.6627,0.57862,0.6251,0.32296,1.668,1.41852,1.5879,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,41219.4,1.20885,1.01221,1.21286,0.66079,0.57931,0.62422,0.32189,1.66972,1.42201,1.5887,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,41553,1.19975,1.00975,1.21159,0.66042,0.58098,0.62376,0.32129,1.6718,1.42378,1.59007,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,41870.3,1.20118,1.00833,1.20956,0.66077,0.58342,0.62259,0.32027,1.6733,1.42701,1.59044,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,42196.2,1.19486,1.00076,1.20548,0.66051,0.58167,0.62141,0.3198,1.67549,1.43033,1.5916,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,42520.1,1.18813,0.99672,1.20284,0.66113,0.58104,0.62139,0.31918,1.67765,1.43318,1.59281,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,42834.6,1.17878,0.9884,1.19797,0.66113,0.57931,0.61988,0.31875,1.67977,1.43601,1.59447,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,43155.1,1.1803,0.9819,1.19351,0.66161,0.57816,0.61945,0.31808,1.68179,1.43817,1.59565,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,43480.8,1.17,0.97735,1.19245,0.66437,0.57462,0.61882,0.31737,1.68468,1.44118,1.59787,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,43804.8,1.16552,0.97155,1.18621,0.66371,0.5753,0.61829,0.31676,1.68736,1.44416,1.59957,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,44125.7,1.15959,0.96274,1.1809,0.66257,0.57475,0.61741,0.31662,1.68971,1.44802,1.60142,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,44445.9,1.15282,0.9599,1.1793,0.66171,0.57059,0.61561,0.31616,1.69213,1.45101,1.60293,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,44756,1.14833,0.95227,1.17524,0.66318,0.56889,0.61516,0.31529,1.69387,1.45341,1.60404,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,45074.5,1.14314,0.94942,1.17439,0.66199,0.56902,0.61377,0.31434,1.69664,1.45632,1.60558,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,45399.9,1.08462,0.81227,1.15563,0.66353,0.56814,0.61324,0.31312,1.69857,1.45955,1.60728,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,45721.9,1.05999,0.79063,1.14372,0.6817,0.55912,0.6126,0.31259,1.70201,1.46349,1.61004,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,46042.8,1.04866,0.78223,1.13722,0.66949,0.567,0.6119,0.31188,1.7051,1.46659,1.61294,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,46363.1,1.04304,0.77479,1.13316,0.67009,0.56583,0.61103,0.31136,1.7079,1.46985,1.61554,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,46683.9,1.02991,0.76462,1.12661,0.67333,0.5642,0.61044,0.31076,1.71033,1.47382,1.61783,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,47002.4,1.0205,0.75716,1.12172,0.66784,0.56752,0.60937,0.31003,1.71282,1.47883,1.61978,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,47323.8,1.01363,0.75161,1.11565,0.66389,0.56633,0.60657,0.30875,1.71464,1.48228,1.62087,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,47644,1.00424,0.74615,1.11108,0.66502,0.5664,0.60596,0.30839,1.71669,1.4863,1.6223,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,47971.2,0.99809,0.73799,1.10777,0.66445,0.56545,0.60557,0.30809,1.71855,1.48937,1.62383,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,48307.3,0.9925,0.73483,1.10419,0.67403,0.55932,0.60444,0.30735,1.72111,1.49321,1.62636,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
